Nama Perusahaan/Nama Pengusaha,Usaha /Produk Utama,Total Aset (Rp. Juta),Penjualan Rata-rata Per Tahun (Rp.Juta),Jumlah Tenaga Kerja,Tahun Survey,Onclick
 Kios Peracangan,Pupuk,361,325,1,2012,"['_pengusahadetail(""?pm=w+TTKcEqnkNI9YbhGbMmvQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Kios Peracangan"")']"
 CANDRA KIRANA,Rumah Makan Ikan Bakar,883,"339,99",15,2011,"['_pengusahadetail(""?pm=CA08PINKsin/6alrAeDstw==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""CANDRA KIRANA"")']"
 Kangkung Gn IV,Kebun,"201,7",3,2,2013,"['_pengusahadetail(""?pm=YBRDVhPEXPvgyjIf8iKi3Q==&mp=fOhzApotY5QnAtxxXvjAfA=="",""Kangkung Gn IV"")']"
 Petani Karet,Perkebunan Karet,"22,5",9,1,2014,"['_pengusahadetail(""?pm=4kARD7cKc9cXw4CeMceHUA==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Petani Karet"")']"
 Pekebun,Tanah Palawija,"91,1","44,4",1,2014,"['_pengusahadetail(""?pm=E1ITtDbwqRPZuksVEFmwew==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Pekebun"")']"
 Petani Gambas,Petani Gambas,"71,03",17,4,2014,"['_pengusahadetail(""?pm=7hWxUQ5kPmkI8kMsbzTn8Q==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Petani Gambas"")']"
 Pekebun ,Tanam Palawija ,"91,1","44,4",1,2014,"['_pengusahadetail(""?pm=iFxXTF/Kc1+6PaP2aWka6w==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Pekebun "")']"
 Petani Cabe Keriting,Cabe Kecil,"65,35","44,5",4,2014,"['_pengusahadetail(""?pm=3Fie1S2thQxGhb/fQw8dhA==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Petani Cabe Keriting"")']"
 Kelompok Ternak Kambing Jawa Randi,Kambing,43,24,20,2012,"['_pengusahadetail(""?pm=129ay9DMS1ouNhuJJaxjoQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Kelompok Ternak Kambing Jawa Randi"")']"
 Nelayan Ikan,Perikanan,"31,2",15,2,2014,"['_pengusahadetail(""?pm=UV1DIrCnRtIqzeBjmFsK1g==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Nelayan Ikan"")']"
 Tanaman Hias,Produksi Tanaman Hias Dan Mediasi,27,104,3,2012,"['_pengusahadetail(""?pm=x22QiwL9U6+yiQffkn6d5w==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Tanaman Hias"")']"
 Yusri,Udang Dan Ikan,82,80,2,2011,"['_pengusahadetail(""?pm=ZKL7AR2iYCXuBvfe6jyFKg==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Yusri"")']"
 Syahrial,Budidaya Ayam Siam,9,13,1,2011,"['_pengusahadetail(""?pm=JB/zE1iraPBEDn+yfD5RIg==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Syahrial"")']"
 Ibrahim,Jualan Ikan,10,22,1,2011,"['_pengusahadetail(""?pm=l4nHEpqJbOhFLjewEl6iSQ==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Ibrahim"")']"
 M.Daud,Budidaya Lembu,23,340,1,2011,"['_pengusahadetail(""?pm=typ0xkHp9xqZ3O3gMwR82A==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""M.Daud"")']"
 M.Jamal B,Giling Bumbu,17,200,2,2011,"['_pengusahadetail(""?pm=EsQ/31iyX2bM0iXOhJo7IA==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""M.Jamal B"")']"
 Jayusman,Pakan Ternak,9,84,1,2011,"['_pengusahadetail(""?pm=7QOpF9Gp7XoQSQasVhs3Yw==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Jayusman"")']"
 Yusdar Hamid,Soevenir,10,189,3,2011,"['_pengusahadetail(""?pm=2d8OKMngKcxnUGVhjGJqFg==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Yusdar Hamid"")']"
 Zulkifli,Air Tebu,5,48,2,2011,"['_pengusahadetail(""?pm=RpTBuwFXpk0U+svpbtrrNw==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Zulkifli"")']"
 Zulkifli,Pertanian Sayuran,5,1,3,2011,"['_pengusahadetail(""?pm=RlR/Krifi75XoGo535yyMA==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Zulkifli"")']"
 Usman Ali,Pertanian Sayuran,652,7,2,2011,"['_pengusahadetail(""?pm=XENjH1A/A5nnRhWEb/6NkA==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Usman Ali"")']"
 Syamsudin M.Ali,Pertanian Sayuran,501,14,3,2011,"['_pengusahadetail(""?pm=2b89b119CNCbmTmeGtFrbA==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Syamsudin M.Ali"")']"
 Pembesaran Ikan Pak Habib,Pembesaran Ikan Nila,3.368,7.000,1,2012,"['_pengusahadetail(""?pm=+JFnDgVpk1FbmczDyVzjtQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Pembesaran Ikan Pak Habib"")']"
 Tembakau Rajang Sulardi,Tembakau Potong,24.500.000,"290,5",2,2011,"['_pengusahadetail(""?pm=ykfikupFMdFLA5dGk5JT5g==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Tembakau Rajang Sulardi"")']"
 Saryadi Puyuh,Ternak Puyuh,21.950.000,"172,44",1,2011,"['_pengusahadetail(""?pm=dznHXMDHylVOh8iJfZjOTA==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Saryadi Puyuh"")']"
 Bibit Kates Suryono,Bibit Pepaya,47.000.000,117,2,2011,"['_pengusahadetail(""?pm=wWAwT15VJ6TyNnB43q3xkg==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Bibit Kates Suryono"")']"
 Pembibitan Dan Pembesaran Nila Suparto,Pembibitan Nila,3.798,7.920,2,2012,"['_pengusahadetail(""?pm=f0YE9RBMaWtsRBw63LOdQQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Pembibitan Dan Pembesaran Nila Suparto"")']"
" Pembesaran Ikan Nila ""suparno""",Pembesaran Ikan Nila,2.361,7.200,1,2012,"['_pengusahadetail(""?pm=bQQ6HyJl8PDxzWLuiziMXQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Pembesaran Ikan Nila ""suparno"""")']"
 Pembibitan Ikan Nila Pak Khoirul,Pembibitan Ikan,428,4.596,3,2012,"['_pengusahadetail(""?pm=6QBXdNDJ5KNv1tgUFEH7rA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Pembibitan Ikan Nila Pak Khoirul"")']"
" Budidaya Ikan Lele ""Susilo""",Budidaya Ikan Lele,7.450,17.780,1,2012,"['_pengusahadetail(""?pm=pZ7EKvC+Tuocuf6dTKIuSA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Budidaya Ikan Lele ""Susilo"""")']"
" Budidaya Ikan Lele ""Bakdi Royani""",Pembesaran Lele,1.030,1.452,1,2012,"['_pengusahadetail(""?pm=z+hXroq6PHUUTKh8d5eswA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Budidaya Ikan Lele ""Bakdi Royani"""")']"
" Pembesaran Nila ""Zubaidi""",Pembesaran Nila,2.679,4.955,1,2012,"['_pengusahadetail(""?pm=3cUPOvAp9Nn6eqSpf6DR0w==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Pembesaran Nila ""Zubaidi"""")']"
" Keramik ""Usman""",Pembuatan Keramik,580,1.980,1,2012,"['_pengusahadetail(""?pm=VFCbeNdPQ38GApmEpjQFOQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Keramik ""Usman"""")']"
" Keramik ""eko Tri""",Pembuatan Keramik,940,3.540,2,2012,"['_pengusahadetail(""?pm=DoP4nDSNVvvbAhKJyr8+Tw==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Keramik ""eko Tri"""")']"
" Budidaya Ikan Nila Merah ""Dulkayi""",Budidaya Ikan Nila Merah,1.170,9.510,4,2012,"['_pengusahadetail(""?pm=D8nAdAm02v8eN47eBX0k2w==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Budidaya Ikan Nila Merah ""Dulkayi"""")']"
 Mina Lancar,Budidaya Ikan Nila Merah,1.010,9.510,4,2012,"['_pengusahadetail(""?pm=vs11y9iCH5G0mOnDe2rm1w==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Mina Lancar"")']"
 Muhammad Irfan,Budidaya Jamur,56,"135,6",5,2009,"['_pengusahadetail(""?pm=8w+b8plnb1vWkpLmR9DhGw==&mp=2BbfzMJpZb2nANZ3GT30ng=="",""Muhammad Irfan"")']"
 Sri Unggul Barokah,Pertanian Sawah,64,27,5,2013,"['_pengusahadetail(""?pm=XPoSWbJieGDMb32rGws4kw==&mp=fOhzApotY5QnAtxxXvjAfA=="",""Sri Unggul Barokah"")']"
 USAHA PENGASINAN IKAN,PENGASINAN IKAN,6,126,7,2012,"['_pengusahadetail(""?pm=5Qc5L5H84II89hEgXF80Jw==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""USAHA PENGASINAN IKAN"")']"
 Not Available,Budidaya Ikan Gurame,20,250,0,2011,"['_pengusahadetail(""?pm=zSou+5z3yD2N51IEIwxY3Q==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Not Available"")']"
 USAHA KARTUN BEKAS,KARTON,5,30,1,2012,"['_pengusahadetail(""?pm=zMLyE6up5XeTc4XXoR5htw==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""USAHA KARTUN BEKAS"")']"
 USAHA PENGASINAN IKAN,PENGASINAN IKAN,5,90,8,2012,"['_pengusahadetail(""?pm=A0WZDDrrvkpJL5nGYiXYFw==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""USAHA PENGASINAN IKAN"")']"
 Usaha Pengeringan Ikan,Pengeringan Ikan,"3,5",48,2,2012,"['_pengusahadetail(""?pm=TBR4MG9V3/RnZSGrbO2kEg==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Usaha Pengeringan Ikan"")']"
 BERKAT,DAGANG IKAN,"75,5",36,3,2010,"['_pengusahadetail(""?pm=umK25rpEjrpZErUrCQUkXQ==&mp=JHuIBacQ7Iz+a8xx8lclUA=="",""BERKAT"")']"
 Kolam Ikan,Kolam Ikan,156,78,1,2009,"['_pengusahadetail(""?pm=Yzsh37A4dWeSWciVZiBEQQ==&mp=2BbfzMJpZb2nANZ3GT30ng=="",""Kolam Ikan"")']"
 Pabrik Penggilingan Padi,Usaha Penggilingan Padi,575,120,4,2009,"['_pengusahadetail(""?pm=CR+mg4iBsFxspyhX326jNw==&mp=2BbfzMJpZb2nANZ3GT30ng=="",""Pabrik Penggilingan Padi"")']"
 Depot Kembang 3 Bersaudara,Usaha Penjualan Tanaman,634,400,2,2010,"['_pengusahadetail(""?pm=WnjV4glmm6M8vrcqE5anBA==&mp=JHuIBacQ7Iz+a8xx8lclUA=="",""Depot Kembang 3 Bersaudara"")']"
 Depot Kembang Harapan,Usaha Penjualan Tanaman,"137,5","47,5",2,2010,"['_pengusahadetail(""?pm=h1zSqlxvyJjL1GrJTeNhVQ==&mp=JHuIBacQ7Iz+a8xx8lclUA=="",""Depot Kembang Harapan"")']"
 Petani Karet Ama Noio ,Petani Karet,88,15,1,2012,"['_pengusahadetail(""?pm=DAikxmIRioUxy05zaxwTMw==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Ama Noio "")']"
 Petani Karet Yatiria,Petani Karet,182,36,2,2012,"['_pengusahadetail(""?pm=odEBX1wy5YgbOK8+yHDsPQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Yatiria"")']"
 Nelayan Geliyudin,Nelayan,91,24,1,2012,"['_pengusahadetail(""?pm=vvWM2D9ZTqgocCietNUfRA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Nelayan Geliyudin"")']"
 Petani Karet Basilai,Petani Karet,111,18,1,2012,"['_pengusahadetail(""?pm=TH64+6heBp0Yz2d5k1ojVA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Basilai"")']"
 Peternak Babi Metaliaro,Peternak Babi,62,78,2,2012,"['_pengusahadetail(""?pm=2blb0U4FpQLyXitwuIrEtA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Peternak Babi Metaliaro"")']"
 Petani Karet Elti,Kpetani Karet,51,26,1,2012,"['_pengusahadetail(""?pm=uqIIuZWKjRvH+NGOwbqiNA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Elti"")']"
 Petani Karet & Peternak Babi,Petani Karet,32,20,1,2012,"['_pengusahadetail(""?pm=7Ct7paEHiam/JKGrZlNQgA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet & Peternak Babi"")']"
 Petani Petani Faroroha,Petani Padi,62,15,1,2012,"['_pengusahadetail(""?pm=KIghxD5fc45uO7JolCtXrw==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Petani Faroroha"")']"
 Nelayan Pukat Keinsafan,Nelayan Pukat,71,50,1,2012,"['_pengusahadetail(""?pm=MNWbYh/4QPIM/T4jiJUmCQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Nelayan Pukat Keinsafan"")']"
 Petani Padi Aturai,Petani Padi,71,20,1,2012,"['_pengusahadetail(""?pm=hye0a7lzSG8Ebyubyadn5w==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi Aturai"")']"
 Petani Padi Idaman,Petani Padi,66,65,1,2012,"['_pengusahadetail(""?pm=/zcdTTi3RjUOOUanaTsI6A==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi Idaman"")']"
 Petani Padi Dan Nelayan,Petani Padi,50,15,1,2012,"['_pengusahadetail(""?pm=mDIJB5reS80Der51eZa4+Q==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi Dan Nelayan"")']"
 Petani Padi Alfan,Petani Padi,101,16,2,2012,"['_pengusahadetail(""?pm=vP1k3/DAZKRZ2fSOIYmZoQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi Alfan"")']"
 Peternak Babi Fainota,Peternak Babi,112,60,4,2012,"['_pengusahadetail(""?pm=HMTq3citFyEagub9lRIkEw==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Peternak Babi Fainota"")']"
 Petani Padi Karisman,Petani Padai ,89,40,4,2012,"['_pengusahadetail(""?pm=Pt30mIDd48XZT571uSHO6Q==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi Karisman"")']"
 Petani Coklat Dan Karet Ramambawo,Petani Coklat,160,65,2,2012,"['_pengusahadetail(""?pm=SL2OzOX8+qiR2bp196U0iQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Coklat Dan Karet Ramambawo"")']"
 Usaha Ayam Potong Hasanago,Usaha Ayam Potong,112,50,2,2012,"['_pengusahadetail(""?pm=TAy0GdHY6Y9B5qqhzvj4tQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Usaha Ayam Potong Hasanago"")']"
 Petani Padi & Peternak Babi,Petani Padi,156,75,15,2012,"['_pengusahadetail(""?pm=03qL+zcAgb0ndrWxV91oQA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi & Peternak Babi"")']"
 Petani Padi Remida,Petani Padi,66,20,1,2012,"['_pengusahadetail(""?pm=CXRU6Des/JKq83iYK6abzg==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi Remida"")']"
 Petani Karet Rosmaini,Petani Karet,101,15,1,2012,"['_pengusahadetail(""?pm=xXNCxV1oQW8Vm9YVN4K/5g==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Rosmaini"")']"
 Petani Karet Nutini,Petani Karet,201,20,2,2012,"['_pengusahadetail(""?pm=12XOCoeEZDN/eyJQlJw1Qw==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Nutini"")']"
 Petani Padi Anolifa,Petani Padi,262,24,5,2012,"['_pengusahadetail(""?pm=xsfHQiAjvlulRteOL5M+hQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi Anolifa"")']"
 Petani Padi Yustina,Petani Padi,367,85,10,2012,"['_pengusahadetail(""?pm=v62+nW6JIZphDX+AExkasA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi Yustina"")']"
 Petani Padi Hidayat,Petani Padi,552,45,2,2012,"['_pengusahadetail(""?pm=tIJPTTn+2HuoPJ/s/ATmcA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi Hidayat"")']"
 Petani Padi Waspada,Petani Padi,201,36,2,2012,"['_pengusahadetail(""?pm=ATWLW9gg7I2YZN79a2SyuA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi Waspada"")']"
 Nelayan Niota,Nelayan Ikan,111,28,2,2012,"['_pengusahadetail(""?pm=L0hq/svcv8iFKNpP/7U5dw==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Nelayan Niota"")']"
 Petani Karet Tolohi,Petani Karet,151,24,1,2012,"['_pengusahadetail(""?pm=uh4QIf5RqQ0a4l2IGME8sw==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Tolohi"")']"
 Petani Karet Tradisi,Petani Karet,51,15,2,2012,"['_pengusahadetail(""?pm=SwWxiERV0mvA2cCHZR+wHQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Tradisi"")']"
 Imin,Kayu Gelondongan,191,226,3,2011,"['_pengusahadetail(""?pm=s7RC8wXshGFVLPJyBKjr3g==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Imin"")']"
 Petani Karet Rom,Petani Karet,259,26,1,2012,"['_pengusahadetail(""?pm=HjSY7dYtNDxoHslWXgbZUw==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Rom"")']"
 Petani Karet Serlin,Petani Karet,101,15,2,2012,"['_pengusahadetail(""?pm=TLPWuHoe9xCV8U+YoHdinA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Serlin"")']"
 Petani Karet Irman,Petani Karet,302,40,1,2012,"['_pengusahadetail(""?pm=AxLpipQQ7yuOHkuula/X2Q==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Irman"")']"
 USAHA RAKYAT MEKAR ASIH,Ternak Itik,338,912,19,2011,"['_pengusahadetail(""?pm=SEwBaFjbhmUjQCBoFeqCQw==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""USAHA RAKYAT MEKAR ASIH"")']"
 Petani Padi Saota,Petani Padi,203,108,2,2012,"['_pengusahadetail(""?pm=6ldbTGfryIWFhENNWn4WXg==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi Saota"")']"
