Nama Perusahaan/Nama Pengusaha,Usaha /Produk Utama,Total Aset (Rp. Juta),Penjualan Rata-rata Per Tahun (Rp.Juta),Jumlah Tenaga Kerja,Tahun Survey,Onclick
 Petani Padi Sarumaha,Petani Padi,203,42,5,2012,"['_pengusahadetail(""?pm=l9V+mPYaJbDooC4c9mxnng==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi Sarumaha"")']"
 Petani Padi Sudi Hati,Petani Padi,60,20,2,2012,"['_pengusahadetail(""?pm=g3G9x84+GBPDUOPHriZ6eA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi Sudi Hati"")']"
 Petani Padi Sadariang,Petani Padi,201,15,2,2012,"['_pengusahadetail(""?pm=yUIKCvCgI6b8JJRvbjxA7g==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi Sadariang"")']"
 Petani Padi Zega,Petani Padi,61,16,1,2012,"['_pengusahadetail(""?pm=JMAI5UaMIuqDJpuXsfGfdw==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi Zega"")']"
 Petani Padi Tasuku,Peternak Babi,64,48,2,2012,"['_pengusahadetail(""?pm=9AKw89kic7n2ygCf0HGIuA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi Tasuku"")']"
 Nelayan Tasuri,Nelayan,47,48,2,2012,"['_pengusahadetail(""?pm=HSmDhrSmC4u2ctpJikOWMA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Nelayan Tasuri"")']"
 Petani Karet Adrianus,Petani Karet ,79,24,2,2012,"['_pengusahadetail(""?pm=B/9vxEo26Fmy5lx6WIJ72Q==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Adrianus"")']"
 Petani Karet Bajisakhi,Petani Karet ,105,18,4,2012,"['_pengusahadetail(""?pm=dnU+CioiMW3kIkSS6KyFig==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Bajisakhi"")']"
 Petani Karet Bazrotei ,Petani Karet,106,35,1,2012,"['_pengusahadetail(""?pm=zpj/Mj44Xeg9WeII2cSF/g==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Bazrotei "")']"
 Petani Karet Risima Bali,Petani Karet,52,19,1,2012,"['_pengusahadetail(""?pm=sUXZJvBOWnAVOXRVOIrknA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Risima Bali"")']"
 Petani Karet Sinura,Petani Karet,80,22,1,2012,"['_pengusahadetail(""?pm=w6Hl2BqbTg2fR8mJSRlu3Q==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Sinura"")']"
 Petani Padi Nasib Murni,Petani Padi,33,20,1,2012,"['_pengusahadetail(""?pm=o9ox3asJi41BzF/lO3rO6Q==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi Nasib Murni"")']"
 Petani Padi Sarumaha,Petani Padi,35,54,1,2012,"['_pengusahadetail(""?pm=+bFvf0HzsAWkh262rkGibg==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Padi Sarumaha"")']"
 Petani Karet Daligolo,Petani Karet,89,44,1,2012,"['_pengusahadetail(""?pm=vOVfMLXjTjcbmh3ffPBFhw==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Daligolo"")']"
 Petani Karet Namikasi,Petani Karet,64,42,1,2012,"['_pengusahadetail(""?pm=c625XXTg20ER2XzDsMxITg==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Namikasi"")']"
 Peternak Babi Sedih Hati,Peternak Babi,25,26,1,2012,"['_pengusahadetail(""?pm=5BmuT9w8bdadXWnwJwCozw==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Peternak Babi Sedih Hati"")']"
 Nelayan Eli Yakin,Nelayan,32,62,1,2012,"['_pengusahadetail(""?pm=+pF0WEFbHsTKVg1GMCee8A==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Nelayan Eli Yakin"")']"
 Nelayan Bajo,Nelayan,37,46,1,2012,"['_pengusahadetail(""?pm=u7GuNeBJx3Lp48u8ShYuVw==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Nelayan Bajo"")']"
 Kolam Mujaer Dotamana,Kolam Mujaer Dotamana,0,0,4,2012,"['_pengusahadetail(""?pm=gaaE17syPOR5BFwsiavWHg==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Kolam Mujaer Dotamana"")']"
 Taruna Budaya-Ternak,Ternak+jamur,"4,25",53,30,2012,"['_pengusahadetail(""?pm=FolKfpxHEfpZDAeLROzpmA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Taruna Budaya-Ternak"")']"
 Warung Kopi,Warung Kopi,"27,25","33,75",2,2009,"['_pengusahadetail(""?pm=WzbWQcWyXpHuege9yfzFCw==&mp=2BbfzMJpZb2nANZ3GT30ng=="",""Warung Kopi"")']"
 Siti Naimah,Penyembelihan Sapi,685,4.000,4,2009,"['_pengusahadetail(""?pm=neS1e7A9+z0wi1A0WCYjIQ==&mp=2BbfzMJpZb2nANZ3GT30ng=="",""Siti Naimah"")']"
 Abdul Malik,"Jelly "" Lidah Buaya ""","122,81","69,12",3,2009,"['_pengusahadetail(""?pm=YURfZcuBCQapHigoKdrS0w==&mp=2BbfzMJpZb2nANZ3GT30ng=="",""Abdul Malik"")']"
 Yulita Surati,Sambal Pecel,93,210,5,2009,"['_pengusahadetail(""?pm=y0akt9aCRnBmq8kkdJfzsw==&mp=2BbfzMJpZb2nANZ3GT30ng=="",""Yulita Surati"")']"
 Juri Harsono,Pakan Ternak,"135,7",456,5,2009,"['_pengusahadetail(""?pm=IuIxLSDbVgssd+jafBN6Fw==&mp=2BbfzMJpZb2nANZ3GT30ng=="",""Juri Harsono"")']"
 Indana Mardatilla,Pembibitan Anggrek,"44,55",240,2,2009,"['_pengusahadetail(""?pm=5by1kHiSH0X2fBcT64tIiw==&mp=2BbfzMJpZb2nANZ3GT30ng=="",""Indana Mardatilla"")']"
 Nur Rokim,Krecek Krupuk,"275,28","102,4",12,2009,"['_pengusahadetail(""?pm=iWz8imGBw81btBKhrH31aQ==&mp=2BbfzMJpZb2nANZ3GT30ng=="",""Nur Rokim"")']"
 Ternak Itik,Ternak Itik,99,86,4,2009,"['_pengusahadetail(""?pm=W6YiTo9NvEwjt8FAbcRDtA==&mp=2BbfzMJpZb2nANZ3GT30ng=="",""Ternak Itik"")']"
 Usaha Bersama,Ternak Ayam,"84,31",600,12,2012,"['_pengusahadetail(""?pm=dvpYgcR5exR113a5dNQj5Q==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Usaha Bersama"")']"
 PENGUSAHA BUNGA,FLOWER,110,280,3,2012,"['_pengusahadetail(""?pm=vPjtjkJ0I+nHQuHsLiuMWg==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""PENGUSAHA BUNGA"")']"
 RUDIANTO,PADI,70,192,6,2011,"['_pengusahadetail(""?pm=kgO2V5CocsgXZADwq2QGrw==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""RUDIANTO"")']"
 RAFASAH,PERTANIAN,118,30,3,2011,"['_pengusahadetail(""?pm=ASKfBlBamWAzkZVI7/p8JQ==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""RAFASAH"")']"
 SUYANTO. W,PETANI SAWIT,63,18,1,2011,"['_pengusahadetail(""?pm=Fjup/rtc5FI7omBqRLwV7Q==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""SUYANTO. W"")']"
 SAIMAN,PETERNAKAN,67,36,2,2011,"['_pengusahadetail(""?pm=Zd6YtqRZfwUf3JjdfM4IVQ==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""SAIMAN"")']"
 TG. DARWAN,PERKEBUNAN,75,27,1,2011,"['_pengusahadetail(""?pm=C5Te4WakJxgnBQYuuuk5zg==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""TG. DARWAN"")']"
 SURATNO,PERKEBUNAN,132,36,3,2011,"['_pengusahadetail(""?pm=Lp6Mk4LpGqK7FCHPRW8qgA==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""SURATNO"")']"
 SALAMUN,PERIKANAN,117,26,2,2011,"['_pengusahadetail(""?pm=/BzefVlB71q02CeKmRaB6Q==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""SALAMUN"")']"
 PONISA,PERTANIAN ,67,16,2,2011,"['_pengusahadetail(""?pm=gb1lrYNHNGC62lH2rVt6mw==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""PONISA"")']"
 SAMPIRNO,PETERNAKAN,55,19,1,2011,"['_pengusahadetail(""?pm=Hb7txaVXmLj/B2NSw51+uQ==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""SAMPIRNO"")']"
 BIBIT,PERIKANAN,54,72,3,2011,"['_pengusahadetail(""?pm=LN83fmoFWkgIMknuQQfM/A==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""BIBIT"")']"
 SARWAN,PETANI,188,9,5,2011,"['_pengusahadetail(""?pm=aE+FQ22pnQ/f7Do/4+4hfg==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""SARWAN"")']"
 SUAMANO,PERKEBUNAN,32,20,1,2011,"['_pengusahadetail(""?pm=l3Q7DWVvvUYficaTYDTygw==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""SUAMANO"")']"
 JUNAIDI,PETANI,27,11,1,2011,"['_pengusahadetail(""?pm=cL/MkTADe25xHSyO8tPHuA==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""JUNAIDI"")']"
 YUSDI,KERAMBA,9,144,1,2011,"['_pengusahadetail(""?pm=zLHpXt5tq1BRf1KUdUZ5GA==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""YUSDI"")']"
 PONIRAN,PERIKANAN,68,0,2,2011,"['_pengusahadetail(""?pm=pu899qcxJK35okVgNd4/qQ==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""PONIRAN"")']"
 UNTUNG,PERKEBUNAN,82,7,1,2011,"['_pengusahadetail(""?pm=a9BPDMEcUrKp2bO0EwCmHg==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""UNTUNG"")']"
 BAYU SEPAKAT,PENANGKAR BIBIT KARET,34,13,2,2011,"['_pengusahadetail(""?pm=/IRDLK1wIQE4fzSuntP2VA==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""BAYU SEPAKAT"")']"
 SLAMAT,PENGUMPUL SAWIT,279,2.117,4,2011,"['_pengusahadetail(""?pm=cGTCf+iEXbcTUAzKxihyVA==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""SLAMAT"")']"
 RUSMINI,PETANI PADI,123,60,3,2011,"['_pengusahadetail(""?pm=P40cllRsEwrpHrZduw0e5g==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""RUSMINI"")']"
 JONI AFRIZAL,KERAMBA,10,120,1,2011,"['_pengusahadetail(""?pm=lv91cYcQxWy15TOGggJjyw==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""JONI AFRIZAL"")']"
 YULIDAR,TERNAK LEMBU,121,67,1,2011,"['_pengusahadetail(""?pm=vUcNLeluNdOVhKP3M9aPkQ==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""YULIDAR"")']"
 ZULKIFLI,KERAMBA,16,120,1,2011,"['_pengusahadetail(""?pm=VlDVBNeQyXNIBzn9HM61/A==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""ZULKIFLI"")']"
 Syafruddin,Kebun Sawit,75,26,3,2011,"['_pengusahadetail(""?pm=njS+IZ6rQKHrnpgIW+Kikg==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Syafruddin"")']"
 Abdul Latif,Lembu,51,300,1,2011,"['_pengusahadetail(""?pm=2Qr/0YHGfJaKzf5BSmbamg==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Abdul Latif"")']"
 Kolam Pancing Wisata,Budidaya Ikan,873,26,13,2011,"['_pengusahadetail(""?pm=tEHbkU1NOS7DiSRSsrs7QQ==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Kolam Pancing Wisata"")']"
 Darfit,Kambing & Ayam,77,64,1,2011,"['_pengusahadetail(""?pm=SEreaHWFeQutwEa9KgX3yg==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Darfit"")']"
 KOPRA SAMAN,Koprah,"20,5","86,4",5,2011,"['_pengusahadetail(""?pm=tq2zUWvCwpDxBRJd96LByw==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""KOPRA SAMAN"")']"
 PERTANIAN PADI/SAYUR MAYUR,Tani,45,72,10,2011,"['_pengusahadetail(""?pm=XcEqGYSsNwnjoUaXJhGT3Q==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""PERTANIAN PADI/SAYUR MAYUR"")']"
 John Ripuasaa,Pedagang,10,"133,75",1,2011,"['_pengusahadetail(""?pm=5vcpeT+gRRglVRffyJ+79Q==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""John Ripuasaa"")']"
 Petani Karet Lukas,Petani Karet,189,36,1,2012,"['_pengusahadetail(""?pm=1xHSJ3+PktoMpn+NgMoqLA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Petani Karet Lukas"")']"
 Maritje Ferdinandus,Perdagangan,8,"133,75",1,2011,"['_pengusahadetail(""?pm=7sAi8wVmwhk9wSDuG/+42A==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Maritje Ferdinandus"")']"
" Jamur Tiram "" Waryanto """,Budidaya Jamur Tiram,8.040.000,"15,12",0,2011,"['_pengusahadetail(""?pm=o8zb2v2AqR/1lRRr3Y3wMg==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Jamur Tiram "" Waryanto """")']"
 Usaha Pembibitan Pepaya Bp. Suwadi,Pembibitan Pepaya,53.300.000,6,1,2011,"['_pengusahadetail(""?pm=afAijuU0UG2o/fHMnSP0bQ==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Usaha Pembibitan Pepaya Bp. Suwadi"")']"
 Usaha Peternakan Sapi Perah Bp. Sartono,Ternak Sapi Perah,229.500.000,"39,36",1,2011,"['_pengusahadetail(""?pm=8vWGAL6cpVNNZMbTZXwVuQ==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Usaha Peternakan Sapi Perah Bp. Sartono"")']"
 BIBIT KOPI,BIBIT KOPI,153,160,1,2013,"['_pengusahadetail(""?pm=RhVF4Ij1aoL12wNn/oqXNw==&mp=fOhzApotY5QnAtxxXvjAfA=="",""BIBIT KOPI"")']"
 KOPI,PERTANIAN,10.850,260,1,2013,"['_pengusahadetail(""?pm=w1QWZ6oCmqVKo2JABMqShw==&mp=fOhzApotY5QnAtxxXvjAfA=="",""KOPI"")']"
 TEMBAKAU,TEMBAKAU,140.100.000,96.000,2,2013,"['_pengusahadetail(""?pm=j13Z/RH86M+rRJfCHEFoYA==&mp=fOhzApotY5QnAtxxXvjAfA=="",""TEMBAKAU"")']"
 KEBUN KOPI,"KOPI,KOL,SENGON",200.600.000,60.000,3,2013,"['_pengusahadetail(""?pm=uIksPzR7S9/O4jv2b4Hwuw==&mp=fOhzApotY5QnAtxxXvjAfA=="",""KEBUN KOPI"")']"
 KERAMBAH APUNG,KERAMBAH APUNG,100,20.400,1,2013,"['_pengusahadetail(""?pm=95GNFZqmX2AhK4EVz82a/w==&mp=fOhzApotY5QnAtxxXvjAfA=="",""KERAMBAH APUNG"")']"
 KEBUN UBI JALAR,UBI JALAR,12.550,3.160,2,2013,"['_pengusahadetail(""?pm=ZwIvdgFfm92M5rlhZPywaQ==&mp=fOhzApotY5QnAtxxXvjAfA=="",""KEBUN UBI JALAR"")']"
 USAHA JAGUNG,JAGUNG,5.300.000,68.000,1,2013,"['_pengusahadetail(""?pm=Vu6vV+6S+xTKa2tsUr+cqg==&mp=fOhzApotY5QnAtxxXvjAfA=="",""USAHA JAGUNG"")']"
 GULA MERAH,KEBUN TEBU,23.000.000,420.000.000,5,2013,"['_pengusahadetail(""?pm=n7PP4sYAFbAd/5u2e/WuuQ==&mp=fOhzApotY5QnAtxxXvjAfA=="",""GULA MERAH"")']"
 KEBUN NENAS,KEBUN NENAS,9.100,1.280,6,2013,"['_pengusahadetail(""?pm=1K6JxUyD/xIvmN6R2G95uQ==&mp=fOhzApotY5QnAtxxXvjAfA=="",""KEBUN NENAS"")']"
 Lesye Saknosiwi,Berdagang Ikan,30,"148,75",1,2011,"['_pengusahadetail(""?pm=DriWxYVhU2QNWMNEHIJ0ZA==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Lesye Saknosiwi"")']"
 Roska Nahumury,Pedagang Ikan,"12,5","148,75",1,2011,"['_pengusahadetail(""?pm=rFnsjtF80hQQp6aKenV18Q==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Roska Nahumury"")']"
 Friska,Nelayan,162,285,28,2011,"['_pengusahadetail(""?pm=zkP2kGEPKZiF+uww8EXClg==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Friska"")']"
 NELAYAN PAMBOT,NELAYAN,35,124,2,2012,"['_pengusahadetail(""?pm=F+FM8su91cRKvWit4y00Og==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""NELAYAN PAMBOT"")']"
 PETERNAKAN ITIK,PETERNAKAN ITIK,"25,8",36,7,2011,"['_pengusahadetail(""?pm=ah6hIFltJH1vS/D2e3Rkqw==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""PETERNAKAN ITIK"")']"
 TERNAK BEBEK RAHMATULLAH,Ternak Bebek,46,"60,48",2,2011,"['_pengusahadetail(""?pm=BQTO3j9R9XWj09rLhscS6g==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""TERNAK BEBEK RAHMATULLAH"")']"
 PENETASAN ITIK,Penetasan Telur Bebek,"60,3","57,96",1,2011,"['_pengusahadetail(""?pm=kYIWJlyw6f2ZqQUrNQxjMg==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""PENETASAN ITIK"")']"
 BAROKAH,Ternak Bebek,"23,5",18,4,2011,"['_pengusahadetail(""?pm=efHz7DM6LaC3Wu3RwzXK2A==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""BAROKAH"")']"
 Wahyu Jamur,Budidaya Jamur Merang,16.250.000,"33,6",1,2011,"['_pengusahadetail(""?pm=DrepRHj0A58XglmL5scbrg==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Wahyu Jamur"")']"
 PETERNAK SAPI,TERNAK SAPI,240.000,180.000,2,2013,"['_pengusahadetail(""?pm=St5LoWuewn7ZOJPH+gcGPw==&mp=fOhzApotY5QnAtxxXvjAfA=="",""PETERNAK SAPI"")']"
 PETANI KOPI,PETANI KOPI,82.200.000,20.000.000,5,2013,"['_pengusahadetail(""?pm=Lt6XAwuMSdphBzRGiJ/1sA==&mp=fOhzApotY5QnAtxxXvjAfA=="",""PETANI KOPI"")']"
 KEBUN JERUK,TANI JERUK,78.200.000,18.000,2,2013,"['_pengusahadetail(""?pm=AfNYg7CTVkdz/tDvdK0BbQ==&mp=fOhzApotY5QnAtxxXvjAfA=="",""KEBUN JERUK"")']"
 KEBUN KOPI,KEBUN KOPI,21.020,5.200,2,2013,"['_pengusahadetail(""?pm=anP0cjzWa0ETvBIzru/Axw==&mp=fOhzApotY5QnAtxxXvjAfA=="",""KEBUN KOPI"")']"
 Petani Sayuran,Bertani Sayur,167,144,2,2010,"['_pengusahadetail(""?pm=MLR5jWNjgnMVfGZf3Va7Ww==&mp=JHuIBacQ7Iz+a8xx8lclUA=="",""Petani Sayuran"")']"
 Ternak Ikan Lele M.Yusuf,Ternak Ikan Lele,36,38,4,2013,"['_pengusahadetail(""?pm=NRvZbD8ATqKaSd+SEdJPIA==&mp=fOhzApotY5QnAtxxXvjAfA=="",""Ternak Ikan Lele M.Yusuf"")']"
 PAMBOT TWO BROTHERS,NELAYAN,34,124,1,2012,"['_pengusahadetail(""?pm=et9GF+6wo84uUcL45NrXdw==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""PAMBOT TWO BROTHERS"")']"
