Nama Perusahaan/Nama Pengusaha,Usaha /Produk Utama,Total Aset (Rp. Juta),Penjualan Rata-rata Per Tahun (Rp.Juta),Jumlah Tenaga Kerja,Tahun Survey,Onclick
 KARYA BAKTI JAMUR,Jamur Tiram,"14,47","16,2",4,2011,"['_pengusahadetail(""?pm=wksi8V8nGXQTN/Hg+GzH4w==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""KARYA BAKTI JAMUR"")']"
 Usaha Ternak Kambing Pak Muji,Pengiriman Kambing,"83,3","33,25",13,2011,"['_pengusahadetail(""?pm=N6TRxKiJlo5Ef5wa5TGMww==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Usaha Ternak Kambing Pak Muji"")']"
 NURI HORTI,HORTIKULTURA,1.492,360,7,2011,"['_pengusahadetail(""?pm=DRwjNg5eAaaujp/6u+wnbg==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""NURI HORTI"")']"
 Peternakan Puyuh,Peternakan Puyuh,268,180,2,2011,"['_pengusahadetail(""?pm=uUrI/mfBAZF9X1LKOiq7TA==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Peternakan Puyuh"")']"
 Afrizal,Tani Tembakau,"32,5","20,75",1,2009,"['_pengusahadetail(""?pm=SdyUiLNXA9OPh3Fb6aogLA==&mp=2BbfzMJpZb2nANZ3GT30ng=="",""Afrizal"")']"
 BAROKAH,Ternak Itik,235,471,9,2011,"['_pengusahadetail(""?pm=QoPPsE8nArKYkSAqAIyy9w==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""BAROKAH"")']"
 Karsun,Penjualan ,98,445,1,2011,"['_pengusahadetail(""?pm=FsUSVqUZwSNnUF/BZwqD+w==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Karsun"")']"
 Yono,Perdagangan Ikan,87,317,1,2011,"['_pengusahadetail(""?pm=2DBrfUZ8Hshzn4BJgONstw==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Yono"")']"
 Lili,Perikanan,29,19,1,2011,"['_pengusahadetail(""?pm=a3xv7Um/6aHaKkRSyA981w==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""Lili"")']"
 The Victory,Ternak Ayam Potong,77,480,1,2012,"['_pengusahadetail(""?pm=oVwYXKY3YRmbqN62nIxvYA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""The Victory"")']"
 ASRI FLORIST,Bunga,"25,9",100,2,2011,"['_pengusahadetail(""?pm=uOnkcVq01om0o4Et6d4LQg==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""ASRI FLORIST"")']"
 Peternakan Itik,Peternakan Itik,44.000.000,266.875.000,4,2012,"['_pengusahadetail(""?pm=VNthk4cA2FJbOIo2iuBJGg==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Peternakan Itik"")']"
 Aneka Unggas,"Pakan Ternak, Puyuh, Ayam Dan Itik",2.213.000.000,48.000.000,3,2012,"['_pengusahadetail(""?pm=SxlgOi1jHPTidIg1a/KArg==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Aneka Unggas"")']"
 PENJUAL SAPI GDE SUDIASE,JUAL SAPI,91,196,2,2013,"['_pengusahadetail(""?pm=p4JM5XcO+QUGHCN8VepLnA==&mp=fOhzApotY5QnAtxxXvjAfA=="",""PENJUAL SAPI GDE SUDIASE"")']"
 SUDIRMAN,JUAL AYAM BANGKOK,26,51,3,2013,"['_pengusahadetail(""?pm=28IhvfB6ICZ6+UpkZwbbAg==&mp=fOhzApotY5QnAtxxXvjAfA=="",""SUDIRMAN"")']"
 PENAMPUNGAN HASIL BUMI DOMINGGUS ,JUAL BELI KOMODITI HASIL BUMI ,214,3.432,7,2012,"['_pengusahadetail(""?pm=0HPdoDLRoxq58linyXCiEA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""PENAMPUNGAN HASIL BUMI DOMINGGUS "")']"
 PAMBOT TOLHAM,NELAYAN,135,80,1,2012,"['_pengusahadetail(""?pm=V+IYIrniZx6cRDetFT5rQQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""PAMBOT TOLHAM"")']"
 Tuah Bintan Stand Bu Ida,null,0,0,3,2012,"['_pengusahadetail(""?pm=sd7H8zs1JwcH9OK/NhaZjg==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Tuah Bintan Stand Bu Ida"")']"
 I Water,Depot Air,0,0,2,2012,"['_pengusahadetail(""?pm=A/1W9+3/Un/7PBlPGl9htg==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""I Water"")']"
 TOKO SRI WIJAYA,Beras Dan Sayuran,89,600,3,2011,"['_pengusahadetail(""?pm=NlDG+tr8uWSJBncTyO62YA==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""TOKO SRI WIJAYA"")']"
 WARUNG NURDIN,Kelapa,11,148,2,2011,"['_pengusahadetail(""?pm=O09U8QKrQ/M2Ko0vEaGksA==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""WARUNG NURDIN"")']"
 WARUNG IBU KIBTIYAH,SAYUR MAYUR,"11,9","115,2",1,2012,"['_pengusahadetail(""?pm=l6L+jSdkCVRs4PCjgMUY3A==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""WARUNG IBU KIBTIYAH"")']"
 Ternak Ikan,Ikan Mas,98,"43,5",2,2012,"['_pengusahadetail(""?pm=wvikceCfJvbg7F0kGqPtEA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Ternak Ikan"")']"
 Bibit Ikan,Bibit Lele,99,"43,2",1,2012,"['_pengusahadetail(""?pm=tOCr2VXlDABcYyZTmpgTcA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Bibit Ikan"")']"
 Usaha Jual Ikan,Jual Ikan,"26,3",82,1,2012,"['_pengusahadetail(""?pm=CHdZGY1lvdHXB2Sklb9UHA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Usaha Jual Ikan"")']"
 Pengepul Ikan,Pemborong Ikan,"17,05",15,2,2014,"['_pengusahadetail(""?pm=NyjHUfLosfE2B2mpuiXOTA==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Pengepul Ikan"")']"
 Valentinus Bineka,Peternakan Ayam,"68,7",21,10,2014,"['_pengusahadetail(""?pm=pVxWoyzw1K962uuroCrTZQ==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Valentinus Bineka"")']"
 Barokah Jaya,Pengecer Kayu,285,30,1,2014,"['_pengusahadetail(""?pm=AmEx0CB0hY+Uy5isFYbSWA==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Barokah Jaya"")']"
 Toko Buah Bahar,Buah Semangka,"14,98",126,2,2014,"['_pengusahadetail(""?pm=Zrgj3eC/x/3/G1jx+2lsEA==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Toko Buah Bahar"")']"
 Fish Shop,Usaha Dagang Ikan Hias,"14,37",12,1,2014,"['_pengusahadetail(""?pm=1VqrXRNJjepzSlBbaBZ/UA==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Fish Shop"")']"
 Petani Kangkung Panijan,Petani Kangkung,19,15,3,2014,"['_pengusahadetail(""?pm=ti0OCb7VDoHagCCSrytCmQ==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Petani Kangkung Panijan"")']"
 Perkebunan Timun,Perkebunan Timun,36,9,3,2014,"['_pengusahadetail(""?pm=iLyMasDsJrLvEMWchQC9AA==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Perkebunan Timun"")']"
 Amplang Blitar,Amplang Blitar,"71,5",60,3,2014,"['_pengusahadetail(""?pm=rjoizvPnwBFrInEOmzGGCg==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Amplang Blitar"")']"
 Ikan Lele,Ikan Lele,"372,5",70,3,2014,"['_pengusahadetail(""?pm=X7co7tw962rX09FYTGFZww==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Ikan Lele"")']"
 Peternak Bebek ,Ternak Itik ,"181,5",180,2,2014,"['_pengusahadetail(""?pm=osow41O4bjstwPGtJNMoaw==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Peternak Bebek "")']"
 Peternak Ikan Bawal,Peternak Ikan Bawal,179,"13,99",3,2014,"['_pengusahadetail(""?pm=Ypey1wvTW7Dxo4AH1khn0A==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Peternak Ikan Bawal"")']"
 Sawit Rita,Sawit,"171,5",10,2,2014,"['_pengusahadetail(""?pm=aLNK2BimaG5gM+gCWWXS8w==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Sawit Rita"")']"
 Jamur Tiram Bapak Sujo,Jamur Tiram Putih,72,49,5,2013,"['_pengusahadetail(""?pm=MSC0/kuY7lJToJyzDGlQ+A==&mp=fOhzApotY5QnAtxxXvjAfA=="",""Jamur Tiram Bapak Sujo"")']"
 NA,Peternakan Babi,22,176,2,2011,"['_pengusahadetail(""?pm=SkDXQNIB2xIODghJKy4nbA==&mp=Bjv3m4lcInn46OWc4jy6kQ=="",""NA"")']"
 UD Usaha Tani,Bibit Tanaman,395,250,10,2012,"['_pengusahadetail(""?pm=MZwK8MxMo25W9diH4/ZCeA==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""UD Usaha Tani"")']"
 Kebun Bengkoang Dan Kacang Panjang,Bengkoang,13,402,12,2012,"['_pengusahadetail(""?pm=PkfKI5UErkBEkyizF7P8RQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Kebun Bengkoang Dan Kacang Panjang"")']"
 Kebun Pepaya Slamet Riyanto,Pepaya,19,314,5,2012,"['_pengusahadetail(""?pm=UZjf+3Nc5mJ3iiC6okNRnQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Kebun Pepaya Slamet Riyanto"")']"
 Warung Maimunah,Toko Kelontongan,"67,15",144,0,2012,"['_pengusahadetail(""?pm=cKrRdErEUQV/FY/rYnIdnw==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Warung Maimunah"")']"
 Bandrek Seran,Bandrek,0,0,1,2012,"['_pengusahadetail(""?pm=6qSIXAe2FXHSkx4JaHGCig==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Bandrek Seran"")']"
 Pulanglah Uda,Ternak Sapi,1.070,4.640,3,2009,"['_pengusahadetail(""?pm=y8mPTr1nKoFBhoDoCwoC/g==&mp=2BbfzMJpZb2nANZ3GT30ng=="",""Pulanglah Uda"")']"
 Usaha Tambak Ikan,Tambak Ikan,"131,5","7,6",2,2009,"['_pengusahadetail(""?pm=69GFyG3tHFCUA9AC6Oea8A==&mp=2BbfzMJpZb2nANZ3GT30ng=="",""Usaha Tambak Ikan"")']"
 Kolam Pancing Amir Khan,Kolam Pancing,345,48,1,2014,"['_pengusahadetail(""?pm=zWbDfN00lCBQI3YfvJIGWg==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Kolam Pancing Amir Khan"")']"
 Jennah Ikan Asin,Produksi Ikan Asin,"60,85","9,5",3,2014,"['_pengusahadetail(""?pm=Xff5i7/pkokJGK9ZzH2oDg==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Jennah Ikan Asin"")']"
 Petani Astuti,Petani Cabe,"53,5",18,2,2014,"['_pengusahadetail(""?pm=aDelWC1w7tg1Zt/vRWxbiQ==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Petani Astuti"")']"
 Naimah Ikan Asin,Produksi Ikan Asin,"28,47","5,9",1,2014,"['_pengusahadetail(""?pm=LNTCwrx7duPolSpHLtx9NA==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Naimah Ikan Asin"")']"
 Usaha Sagu,Sagu,"106,8",18,3,2012,"['_pengusahadetail(""?pm=PrMJTTmqR/vr+Q1JlhrXpg==&mp=p1ca+Y2BZCwOZVEqm2oXjA=="",""Usaha Sagu"")']"
 Petani Kangkung,Perkerbunan Kangkung,"23,75",27,2,2014,"['_pengusahadetail(""?pm=N7zXc+8btApmMZSVKmnMXQ==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Petani Kangkung"")']"
 Perkebunan Terong,Perkebunan Terong,"27,6","13,5",2,2014,"['_pengusahadetail(""?pm=pUMJFxcIgJXD+QEmmGxIQA==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Perkebunan Terong"")']"
 Petani Bayam,Pertanian Bayam,"28,5",60,3,2014,"['_pengusahadetail(""?pm=5NtSHUCprlGhbzN6b3Mh/g==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Petani Bayam"")']"
 Peternak Bandeng,Peternak Bandeng,"144,5",25,2,2014,"['_pengusahadetail(""?pm=4OTh+34slPO8lC5XbafTGg==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Peternak Bandeng"")']"
 Krupuk Unyil Agnes,Snak Krupuk Unyil,"16,67",6,1,2014,"['_pengusahadetail(""?pm=myAxSfIrzOKfQVjzWWaMgg==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Krupuk Unyil Agnes"")']"
 Budidaya Jamur ,Buduidaya Jamur Dan Pembibitan ,"78,5",198,5,2014,"['_pengusahadetail(""?pm=QdU/t35Sy+kQHz1u9asOBw==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Budidaya Jamur "")']"
 Budidaya Ikan,Budidaya Ikan,237,384,1,2015,"['_pengusahadetail(""?pm=IAwbU7dvnhY1J2/teMxdbg==&mp=Q47xnX4Fmgxfelhgew2rrQ=="",""Budidaya Ikan"")']"
 Kebun Lada Syahril,Penanaman Lada,67,"59,04",1,2016,"['_pengusahadetail(""?pm=f+inK/T00Wzn6Wn3Z3pJiQ==&mp=5JdvraNzQnzSzI+hC9alEQ=="",""Kebun Lada Syahril"")']"
 Kebun Lada Zumardi,Penanaman Lada,111,"61,5",2,2016,"['_pengusahadetail(""?pm=TBpbi4waAJEjyPaLwPpqCg==&mp=5JdvraNzQnzSzI+hC9alEQ=="",""Kebun Lada Zumardi"")']"
 Perkebunan Salak,Perkebunan Salak,5,6,1,2015,"['_pengusahadetail(""?pm=SpT96xtlRKY+052jn+VicA==&mp=Q47xnX4Fmgxfelhgew2rrQ=="",""Perkebunan Salak"")']"
 Kub Berkat Usaha,Nelayan Tangkap,391,"184,2",20,2016,"['_pengusahadetail(""?pm=AYXfoJ9UMxTZU1D2YQtrYw==&mp=5JdvraNzQnzSzI+hC9alEQ=="",""Kub Berkat Usaha"")']"
 Kub Rizqi,Nelayan Tangkap,"572,8",26,22,2016,"['_pengusahadetail(""?pm=V0Pw1AviBlsRaod9C5ijLA==&mp=5JdvraNzQnzSzI+hC9alEQ=="",""Kub Rizqi"")']"
 Kue Darma Rini,Industri,460,"518,4",3,2016,"['_pengusahadetail(""?pm=JPw1+3kRXXI88dULWxNPjA==&mp=5JdvraNzQnzSzI+hC9alEQ=="",""Kue Darma Rini"")']"
 Pedagang Ikan Keliling,Pedagang Ikan ,"22,15","59,31",1,2016,"['_pengusahadetail(""?pm=4iKarirFhKL88+WTw1ZRnw==&mp=5JdvraNzQnzSzI+hC9alEQ=="",""Pedagang Ikan Keliling"")']"
 Watawa Sau Bil Haq,Nelayan Udang Mantis,"456,8",96,20,2016,"['_pengusahadetail(""?pm=KjjwUIxRjM6N3WA9FOGgpQ==&mp=5JdvraNzQnzSzI+hC9alEQ=="",""Watawa Sau Bil Haq"")']"
 Pedagang Ikan Keliling,Pedagang Ikan ,"22,45","59,31",1,2016,"['_pengusahadetail(""?pm=ymD5aID18urzpjpq0g18cQ==&mp=5JdvraNzQnzSzI+hC9alEQ=="",""Pedagang Ikan Keliling"")']"
 Petani Padi,Petani Padi,170,"40,5",2,2016,"['_pengusahadetail(""?pm=4k35RvqZyk1SVtgNYy4P2Q==&mp=5JdvraNzQnzSzI+hC9alEQ=="",""Petani Padi"")']"
 Kebun Lada Rosmina,Pertanian,65,"49,2",3,2016,"['_pengusahadetail(""?pm=6wPPhUi3AXTeMrZxwR70nQ==&mp=5JdvraNzQnzSzI+hC9alEQ=="",""Kebun Lada Rosmina"")']"
 Kacang Panjang Dan Cabe Rawit Marfuah,Pertanian,336,78,2,2016,"['_pengusahadetail(""?pm=eYQ8Srg0rcxQxJIxUv6THQ==&mp=5JdvraNzQnzSzI+hC9alEQ=="",""Kacang Panjang Dan Cabe Rawit Marfuah"")']"
 Pepai Santoso,Penampungan Ikan Tawar (Pepai),173,360,5,2014,"['_pengusahadetail(""?pm=VZreOoqZtjUQrZ8CZiNz4A==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Pepai Santoso"")']"
 Kayu Api Ibrahim,Pengolahan Kayu Api,6,48,1,2014,"['_pengusahadetail(""?pm=qbQVtUp2uJH7rXM4KL+kfQ==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Kayu Api Ibrahim"")']"
 Madu Asli Alami,Madu Lebah,18,60,2,2014,"['_pengusahadetail(""?pm=Rq4O+XRFnyWex+w28QvA6g==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Madu Asli Alami"")']"
 Pertanian Soukin,Pertanian,1.026,520,2,2018,"['_pengusahadetail(""?pm=j3hlRk3PiYc7tQs0ik9AXg==&mp=tFF9KAXBbci/UefzhiAg3g=="",""Pertanian Soukin"")']"
 Pertanian Radi,Pertanian,"26,2","18,2",2,2018,"['_pengusahadetail(""?pm=0+0BLqwHyuE7m9swUQxaaw==&mp=tFF9KAXBbci/UefzhiAg3g=="",""Pertanian Radi"")']"
 Perkebunan,Pertanian,174,143,2,2018,"['_pengusahadetail(""?pm=tk1Y9q9tBiL5Q0Y27ik7+w==&mp=tFF9KAXBbci/UefzhiAg3g=="",""Perkebunan"")']"
 Sutrisno Dagang,Perikanan,"7,3","6,5",2,2018,"['_pengusahadetail(""?pm=W9lnqtRDt3ErFuoFXooqUA==&mp=tFF9KAXBbci/UefzhiAg3g=="",""Sutrisno Dagang"")']"
 Ubi Daun Samsinar,Singkong Daun,537,75,2,2016,"['_pengusahadetail(""?pm=Fb1kcpBcYXT6rKYviqEuCA==&mp=5JdvraNzQnzSzI+hC9alEQ=="",""Ubi Daun Samsinar"")']"
 Kebun Sawit Cici,Perkebunan Sawit,143,360,4,2016,"['_pengusahadetail(""?pm=GjME0bQ0evf6cnPBrwMCVA==&mp=5JdvraNzQnzSzI+hC9alEQ=="",""Kebun Sawit Cici"")']"
 Toko Pakan Ternak,Jual Pakan Ternak,"1.498,5",48,1,2014,"['_pengusahadetail(""?pm=SSdHwiXEr92C2s0NpU/MtQ==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Toko Pakan Ternak"")']"
 Nasi Gemuk Poniah,Nasi Gemuk,"2,5",90,1,2014,"['_pengusahadetail(""?pm=RBXEaVzrS8/QlB6j8xCikw==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Nasi Gemuk Poniah"")']"
 Ternak Ayam Kampung,Ternak Ayam Kampung,"41,5",144,1,2014,"['_pengusahadetail(""?pm=tuGcLxtBR4df525nOXhaew==&mp=xI6rAeQkygTAn3Z625IGLg=="",""Ternak Ayam Kampung"")']"
 Petani Padi,Petani Padi,"54,72",27,1,2016,"['_pengusahadetail(""?pm=nfW29lHUm+FcxRtIESDWBQ==&mp=5JdvraNzQnzSzI+hC9alEQ=="",""Petani Padi"")']"
 Petani Padi,Petani Padi,"50,5","47,25",2,2016,"['_pengusahadetail(""?pm=+lldrrWsa5pGtTMoqbCIUg==&mp=5JdvraNzQnzSzI+hC9alEQ=="",""Petani Padi"")']"
 Petani Sayur,Sayur,"5,2","9,6",2,2016,"['_pengusahadetail(""?pm=0pWUBVTwHGxUWmXXkN6dVQ==&mp=5JdvraNzQnzSzI+hC9alEQ=="",""Petani Sayur"")']"
 Sanusi,Perikanan,"18,9",52,2,2018,"['_pengusahadetail(""?pm=yBb1jo897LzR2Ucz0Y1GTQ==&mp=tFF9KAXBbci/UefzhiAg3g=="",""Sanusi"")']"
